nombre;tipo;opiniones;rank
Mercado Municipal De Villa De Vallecas;Mercados de agricultores;18;271
Plaza de la Cruz Verde;Puntos emblemáticos y de interés;17;515
Plaza del Doctor Marañón;Puntos emblemáticos y de interés;17;538
Parque Forestal de Valdebernardo;Parques;17;326
Tribunal de Cuentas;Puntos emblemáticos y de interés;17;441
Museo de la Guardia Civil;Museos de historia;17;273
Teatro de Títeres;Teatros;17;429
Glorieta de San Antonio;Puntos emblemáticos y de interés;17;363
Plaza Red de San Luis;Puntos emblemáticos y de interés;17;502
Centro Cultural Casa de Vacas;null;16;338
Edificio de la Real Compañía Asturiana de Minas;Puntos emblemáticos y de interés;16;361
Calle Raimundo Fernández Villaverde;Puntos emblemáticos y de interés;16;541
Oratorio del Santo Niño del Remedio;Puntos emblemáticos y de interés;16;408
Teatro Guindalera;Teatros;16;292
Arco de Cuchilleros;Puntos emblemáticos y de interés;16;386
Ermita de la Virgen del Puerto;Puntos emblemáticos y de interés;16;391
Real Casa de Postas;Puntos emblemáticos y de interés;16;445
Fuente de la Concha;Puntos emblemáticos y de interés;16;406
Arte en Mente S.C.;Puntos emblemáticos y de interés;16;254
Banco Hispano- Americano;Puntos emblemáticos y de interés;16;501
Edificio de La Equitativa;Puntos emblemáticos y de interés;16;343
El Mirador;Puntos emblemáticos y de interés;16;748
Sala Alcalá 31;Museos de arte;15;340
Centro de Turismo Plaza Mayor;Centros de visitantes;15;369
Casa de las Siete Chimeneas;Puntos emblemáticos y de interés;15;387
Cristo de El Pardo;Puntos emblemáticos y de interés;15;298
Ciudad Universitaria de Madrid;Puntos emblemáticos y de interés;15;378
Plaza Del Humilladero;Puntos emblemáticos y de interés;15;393
La Real Botica de la Reina Madre;Museos especializados;15;483
Nómada Market;Mercadillos;15;383
Bingo Canoe;Casinos;15;433
Torre Europa Madrid;Edificios con valor arquitectónico;15;419
Plaza de la Marina Espanola;Puntos emblemáticos y de interés;15;467
Pabellón de los Jardines de Cecilio Rodríguez;Jardines;15;286
Plaza de Las Comendadoras;Puntos emblemáticos y de interés;15;403
Nudo Norte Madrid;Puntos emblemáticos y de interés;15;765
?????????????????Madrid-?Puerta de Atocha Train Station;Puntos emblemáticos y de interés;14;296
Parroquia de los Sagrados Corazones;Lugares sagrados y religiosos;14;376
Parque Juan Pablo II;Parques;14;345
Edificio de la Compañía Colonial;Puntos emblemáticos y de interés;14;353
Rio Creative Art Center;Galerías de arte;14;234
Real Monasterio de Santa Isabel;Lugares sagrados y religiosos;14;377
Palacio de Fernán Núñez;Puntos emblemáticos y de interés;14;350
Iglesia de la Buena Dicha;Iglesias y catedrales;14;349
Bodega y Enoteca Qubel;Otra comida y bebida;14;256
Chueca;Barrios;14;357
Teatro Gymage;Teatros;14;380
Plazuela Del Matute;Puntos emblemáticos y de interés;14;469
Avenida de la Ilustración;Puntos emblemáticos y de interés;14;597
Casa Gallardo;Edificios con valor arquitectónico;13;372
La Pension de las Pulgas;Teatros;13;320
Real Casa de la Aduana;Puntos emblemáticos y de interés;13;628
El Esconditeatro;Teatros;13;252
Teatro Monumental;Teatros;13;368
Fundación Caja Madrid;Museos especializados;13;407
Imprenta Municipal;Museos de arte;13;325
Parroquia de San Marcos;Lugares sagrados y religiosos;13;336
Palacio de Liria;Lugares históricos;13;266
Instituto Cervantes;Edificios con valor arquitectónico;13;304
Plaza Mayor;Puntos emblemáticos y de interés;12;316
Edificio Catalana de Occidente;Puntos emblemáticos y de interés;12;722
Teseo Teatro;Teatros;12;276
Puente de Castilla;Puntos emblemáticos y de interés;12;743
Cine Palacio de la Música;Teatros;12;561
Colonial Norte;Teatros;12;734
Casa Del Parroco;Puntos emblemáticos y de interés;12;481
Templete del Retiro;Teatros;12;414
Plaza Plateria de Martinez;Puntos emblemáticos y de interés;12;622
Museo de la Escultura Abstracta;Museos especializados;12;596
El Corte Ingles;Centros comerciales;12;402
Plaza de la Madre María Molas;Puntos emblemáticos y de interés;12;747
Casa Matesanz;Puntos emblemáticos y de interés;12;494
Plaza Del Cordon;Puntos emblemáticos y de interés;12;470
Centro Deportivo Municipal Tenis Casa de Campo;Campamentos deportivos;12;309
Centro Comercial Arenal;Centros comerciales;12;527
Parque de Las Cruces;Puntos emblemáticos y de interés;12;688
Puerta España;Puntos emblemáticos y de interés;12;422
Monasterio de Benedictinas de San Plácido;Puntos emblemáticos y de interés;11;364
Casa de la Villa;Lugares históricos;11;318
Iglesia de San Pascual;Iglesias y catedrales;11;529
Cementerio de La Florida;Puntos emblemáticos y de interés;11;523
Parque infantil Gorongoro;Campos deportivos;11;650
Jardines de Pablo Sorozabal;Jardines;11;549
Calle de Bailén;Puntos emblemáticos y de interés;11;351
Museo Taurino;Museos de historia;11;427
Centro Cultural La Corrala;Museos especializados;11;461
Sala Canal de Isabel II;Galerías de arte;11;426
Puente de los Franceses;Puntos emblemáticos y de interés;11;491
Humbraculo;Jardines;11;431
Fundación ICO;Museos especializados;11;394
Casón del Buen Retiro;Museos de historia;10;358
Cementerio de San Isidro;Cementerios;10;531
Fuente de Orfeo;Fuentes;10;487
Parque de Caramuel;Puntos emblemáticos y de interés;10;678
Glorieta de Bilbao;Puntos emblemáticos y de interés;10;552
Parque Eugenia de Montijo;Puntos emblemáticos y de interés;10;574
Noria de la Real Fábrica de Porcelana del Buen Retiro;Monumentos y estatuas;10;718
Simply Rickshaw;Tiendas de antigüedades;10;314
Presa del Manzanares;Puntos emblemáticos y de interés;10;749
Torrespaña;Puntos emblemáticos y de interés;10;725
Estadio de la Peineta;Campos deportivos;10;720
Antiguo Hospicio;Puntos emblemáticos y de interés;10;367
Convento de las Comendadoras de Santiago;Lugares sagrados y religiosos;9;413
Real Academia Nacional de Medicina;Puntos emblemáticos y de interés;9;416
Calderon de la Barca;Puntos emblemáticos y de interés;9;462
Monumento a los Abogados de Atocha;Puntos emblemáticos y de interés;9;740
La Ciudad del Fútbol;Complejos deportivos;9;396
Parroquia del Buen Suceso;Lugares sagrados y religiosos;9;563
Nave de Motores de Pacifico;Museos especializados;9;348
Nuestra Señora de las Delicias;Puntos emblemáticos y de interés;9;694
Palacio de Amboage;Puntos emblemáticos y de interés;9;425
Arganzuela Footbridge;Puentes;9;329
Iglesia del Corpus Cristi Madrid;Iglesias y catedrales;9;479
Cárcel de la Inquisición;Lugares históricos;9;684
Iglesia de San Juan de la Cruz;Iglesias y catedrales;9;741
Cine Luna;Teatros;9;758
Swinton and Grant;Galerías de arte;9;458
Convento de las Madres Carmelitas Descalzas;Lugares sagrados y religiosos;9;457
Puerto de Navacerrada – Estacion de Esqui;Esquí y snowboard;9;339
Monumento al Descubrimiento de América;Monumentos y estatuas;9;697
Teatro Arenal;Teatros;9;443
Lago Casa de Campo;Masas de agua;9;397
Monumento a la Constitución de 1978;Monumentos y estatuas;9;589
Museo Africano Mundo Negro;Museos especializados;9;404
Museo Municipal de Bomberos;Museos especializados;8;499
Colonia de la Prensa;Puntos emblemáticos y de interés;8;477
Parroquia de Santa Cristina;Puntos emblemáticos y de interés;8;450
Fundacion Giner de los Rios;Museos para niños;8;405
Monumento a la Reina Isabel I la Católica;Monumentos y estatuas;8;398
Teatro Quevedo;Teatros;8;428
Iglesia de Nuestra Señora Del Pilar;Iglesias y catedrales;8;692
Palacio Bermejillo;Puntos emblemáticos y de interés;8;434
Parque Emperatriz Maria de Austria;Puntos emblemáticos y de interés;8;412
Anillo Verde Ciclista de Madrid;Rutas ciclistas;8;625
Plaza del Marqués de Salamanca;Puntos emblemáticos y de interés;8;707
Calle Cavanilles;Puntos emblemáticos y de interés;8;717
Parroquia de San Francisco de Sales;Iglesias y catedrales;8;595
Café Pombo;Galerías de arte;7;739
Real Academia Española;Bibliotecas;7;474
Puerta de Felipe IV;Puntos emblemáticos y de interés;7;508
Salón de Reinos del Palacio del Buen Retiro;Edificios con valor arquitectónico;7;420
Monumento a la Infanta Isabel Borbon;Monumentos y estatuas;7;576
Plaza de Lima;Puntos emblemáticos y de interés;7;626
Cámara Oficial de Comercio, Industria y Servicios de Madrid;Puntos emblemáticos y de interés;7;452
Casino Gran Madrid Colón;Casinos;7;464
Casa de la Carniceria;Edificios con valor arquitectónico;7;573
Club Hípico Montecarmelo;Otros ranchos y granjas;7;767
Sculpture of Fingers;Puntos emblemáticos y de interés;7;447
Edificio Los Cubos;Puntos emblemáticos y de interés;7;631
Edificio Ibm;Puntos emblemáticos y de interés;7;643
Palacio Buenavista;Edificios con valor arquitectónico;7;463
Mezquita de Madrid;Lugares sagrados y religiosos;7;557
Parroquia de San Juan de Mirasierra;Lugares sagrados y religiosos;7;686
Plaza de Felipe II;Puntos emblemáticos y de interés;7;504
Bingo Royal Odonnell;Casinos;7;544
Parque de Tierno Galvan;Parques;7;679
Humilladero Nuestra Señora de la Soledad;Lugares sagrados y religiosos;7;675
Plaza de Santa Barbara;Puntos emblemáticos y de interés;7;493
Iglesia de San Antonio de Cuatro Caminos;Iglesias y catedrales;7;569
Fuente de Juan de Villanueva;Fuentes;7;418
Madrid Orgullo;Eventos culturales;7;400
Casa Ruiz de Velasco;Puntos emblemáticos y de interés;6;478
Capilla Cachito de Cielo;Lugares sagrados y religiosos;6;465
Iglesia Santa Monica;Iglesias y catedrales;6;710
Fuente de la Fama;Fuentes;6;395
Edificio del Banco de Bilbao;Edificios con valor arquitectónico;6;604
Palacio de Comunicaciones;Edificios con valor arquitectónico;6;537
Estacion de Paco de Lucia;Puntos emblemáticos y de interés;6;588
Golden Mile Museums;Museos de arte;6;411
Glorieta Embajadores;Parques;6;653
La Gloria y los Pegasos;Monumentos y estatuas;6;417
Iglesia de San Pedro ad Víncula;Iglesias y catedrales;6;375
Madness dulces;Otra comida y bebida;6;448
Teatro Sanpol;Teatros;6;592
Colegio de Nuestra Senora de Loreto;Puntos emblemáticos y de interés;6;728
El Huerto de Las Monjas;Jardines;6;633
Parroquia de Santa María del Consuelo Madrid;Puntos emblemáticos y de interés;6;466
Parroquia de Santa María del Val;Puntos emblemáticos y de interés;6;693
Parroquia de San Fernando;Puntos emblemáticos y de interés;6;580
Parroquia de Nuestra Senora de Guadalupe;Iglesias y catedrales;6;585
Sala Triángulo;Teatros;6;716
Museo Nacional de Ciencia y Tecnología;Museos especializados;6;676
Parroquia de Nuestra Señora de Madrid;Puntos emblemáticos y de interés;6;613
Edificio Castelar;Edificios con valor arquitectónico;6;671
Homenaje a la Mujer;Monumentos y estatuas;6;719
Companyvino Gourmet;Otra comida y bebida;6;399
Parroquia de los Doce Apostoles.;Lugares sagrados y religiosos;6;510
La Mano de Botero;Monumentos y estatuas;6;619
Calle Valderribas;Puntos emblemáticos y de interés;6;664
Paseo del Pintor Rosales;Puntos emblemáticos y de interés;6;468
Vintalogy;Tiendas de antigüedades;5;495
Hospital de Maudes;Edificios con valor arquitectónico;5;460
Plaza Guardias de Corps;Puntos emblemáticos y de interés;5;528
Parroquia de San Juan de Ribera;Puntos emblemáticos y de interés;5;555
Estatua de Espartero;Monumentos y estatuas;5;455
Monumento Abogados Atocha;Monumentos y estatuas;5;735
Plaza de la Villa de Paris;Puntos emblemáticos y de interés;5;553
Iglesia parroquial de Nuestra Señora de la Guía;Iglesias y catedrales;5;663
Palacio de Congresos de Madrid;Edificios con valor arquitectónico;5;598
Casita del Labrador;Edificios con valor arquitectónico;5;507
Sala Mirador;Teatros;5;632
Renoir Retiro;Puntos emblemáticos y de interés;5;737
Iglesia de San Francisco de Borja;Iglesias y catedrales;5;586
Mercado de Las Ventas;Centros comerciales;5;435
Iglesia Ortodoxa Rusa de Santa Maria Magdalena;Iglesias y catedrales;5;484
Teatro Tribueñe;Teatros;5;410
Homenaje Al Maestro;Monumentos y estatuas;5;617
Mercadillo de Antigüedades;Tiendas de antigüedades;5;637
Parroquia de Nuestra Señora de La Paz;Iglesias y catedrales;5;634
Centro de Comercial El Jardin de Serrano;Centros comerciales;5;514
Pabellón de Convenciones La Pipa Madrid;Puntos emblemáticos y de interés;5;750
Palacio Vistalegre;Campos y estadios;5;726
Compañía de Cervezas del Valle del Kahs;Fábricas de cerveza;5;440
Monumento A La Violetera;Monumentos y estatuas;5;565
Ivorypress;Museos especializados;5;456
Pabellon de Cristal de la Casa de Campo;null;5;560
Guilligans Irish Tavern;Otra comida y bebida;5;471
Palacio Municipal de Congresos;null;5;533
cines odeon;Puntos emblemáticos y de interés;5;492
Ministerio de Sanidad;Edificios gubernamentales;5;751
La Encina Teatro;Teatros;5;392
Estatua De Murillo;Monumentos y estatuas;5;593
Destination Madrid;Centros de visitantes;5;382
Parroquia de San Dámaso;Puntos emblemáticos y de interés;4;756
Real Academia de la Historia;Edificios con valor arquitectónico;4;545
Monumento A Miguel Hidalgo;Monumentos y estatuas;4;704
Monumento a Don Blas de Lezo y Olavarrieta;Paseos por zonas históricas;4;505
Monumento a Cuba;Monumentos y estatuas;4;672
Capilla de San Ildefonso;Edificios con valor arquitectónico;4;497
Centro Cultural Nicolás Salmerón;Teatros;4;578
Parroquia del Inmaculado Corazon de Maria;Iglesias y catedrales;4;683
Palacio de Abrantes;Puntos emblemáticos y de interés;4;482
Esta es una Plaza;Puntos emblemáticos y de interés;4;490
Eugenio d'Ors y Su Monument Enigmatico;Monumentos y estatuas;4;532
Museo del Instituto de San Isidro;Museos de historia;4;681
Iglesia la Virgen Peregrina;Iglesias y catedrales;4;690
Plaza de la Lealtad;Puntos emblemáticos y de interés;4;535
Iglesia De La Inmaculada y San Pedro Claver;Iglesias y catedrales;4;614
Fundación Manuel Benedito;Museos especializados;4;472
Fundacion Casa de Alba;Museos especializados;4;723
Mina Marcelo Jorissen;Museos especializados;4;639
Monumento al Marques del Duero;Monumentos y estatuas;4;667
La ley de Snell;Galerías de arte;4;415
Galeria Marlborough;Galerías de arte;4;475
Iglesia de las Religiosas de María Inmaculada;Iglesias y catedrales;4;526
Basílica Hispanoamericana de Nuestra Seõra de la Merced;Puntos emblemáticos y de interés;4;530
Parque de Eva Duarte;Otros parques y naturaleza;4;621
Casa del Lector;Edificios con valor arquitectónico;4;645
Universidad Central;Puntos emblemáticos y de interés;4;536
Centro Sefarad Israel;Museos de historia;4;651
Immanuel Baptist Church;Iglesias y catedrales;4;691
Asociacion de Amigos del 4º Centenario de la Plaza Mayor;Edificios con valor arquitectónico;4;680
Parroquia de San Miguel de Chamartín;Iglesias y catedrales;4;689
Centro Municipal Pradillo;Complejos deportivos;4;731
El Truco;Otra comida y bebida;4;744
Parroquia de Santa Teresa y Santa Isabel;Edificios con valor arquitectónico;4;568
Casa de Velazquez;Museos de historia;4;525
Jardines del Arquitecto Herrero Palacios;Jardines;4;642
Parroquia del Santísimo Redentor Madrid;Puntos emblemáticos y de interés;4;656
Mezquita central de Abu Baker Assidiik;Lugares sagrados y religiosos;4;591
Buho Real;Teatros;4;602
Farmacia Deleuze Isasi;Puntos emblemáticos y de interés;4;476
Basílica Parroquia La Milagrosa;Iglesias y catedrales;4;624
Patronato de Enfermos;Edificios con valor arquitectónico;4;611
Mármol Mapa de los viajes de Colón;Puntos emblemáticos y de interés;4;674
Biblioteca Centro Pedro Salinas;Otras;4;559
V de Vegas;Casinos;4;547
Panteon de Hombres Ilustres;Monumentos y estatuas;4;623
Parque Cuarto Depósito;Jardines;4;446
Kilómetro Cero;Puntos emblemáticos y de interés;4;706
Parque Emir Mohamed I;Jardines;4;579
La Fresh Gallery;Galerías de arte;4;584
Entrevias,madrid;Otra comida y bebida;4;755
El Huerto del Retiro;Edificios gubernamentales;4;599
Bingo Riojano;Casinos;3;540
Convento de la Latina;Puntos emblemáticos y de interés;3;746
Ermita de San Pelayo y San Isidoro;Iglesias y catedrales;3;657
Calle De Martín De Los Heros;Puntos emblemáticos y de interés;3;594
Instituto Homeopático y Hospital de San Jose;Puntos emblemáticos y de interés;3;677
Parque de San Isidro;Parques;3;546
La Toldería;Teatros;3;571
Parroquia de Nuestra Señora de los Angeles;Iglesias y catedrales;3;647
Cafeteando;Otra comida y bebida;3;486
Agrupacion Deportiva Cultural de la Emt;Complejos deportivos;3;727
Iglesia de San Sebastián Martir;Iglesias y catedrales;3;738
Monumento al General Vara de Rey y los Héroes de Caney;Monumentos y estatuas;3;698
Museo de Carruajes;Museos especializados;3;620
Monasterio de Nuestra Señora de las Maravillas;Edificios con valor arquitectónico;3;665
Instituto del Patrimonio Historico Espanol;Puntos emblemáticos y de interés;3;512
Fabrica de Tabacos;Puntos emblemáticos y de interés;3;742
Colegio Notarial;Puntos emblemáticos y de interés;3;658
Galería Ignacio Redondo;Galerías de arte;3;520
Lavapiés;Barrios;3;567
Teatro Pradillo;Teatros;3;713
Parroquia del Santisimo Sacramento;Iglesias y catedrales;3;670
Real Conservatorio Superior de Música;Lugares históricos;3;730
Parroquia de Nuestra Señora del Espino;Puntos emblemáticos y de interés;3;714
Museo de Medios Acorazados;Museos militares;3;600
Plaza De La Provincia;Puntos emblemáticos y de interés;3;660
Jardines Del Arquitecto Ribera;Jardines;3;666
Monastero reale dell'Incarnazione;Lugares históricos;3;489
Medialab-Prado;Centros cívicos;3;659
Centro Comercial Alcalá Norte;Centros comerciales;3;509
Parroquia de San Francisco Javier;Iglesias y catedrales;3;711
Nueve Norte;Teatros;3;451
Vuelvete Loca;Cabarets;3;638
Mercado de la Camara Agraria de la Comunidad de Madrid;Mercados de agricultores;3;506
La Tienda de Francia;Centros de visitantes;2;603
Archivo Histórico de Protocolos de Madrid;Bibliotecas;2;615
Hospital de la Cruz Roja S. Jose y Sta. Adela;Puntos emblemáticos y de interés;2;640
Alcion Art Gallery;Galerías de arte;2;590
Galería Modus Operandi;Galerías de arte;2;516
Librería Café La Fugitiva;Bibliotecas;2;662
La Galeria de San Ildefonso;Centros comerciales;2;763
Administración 199 La Cigüeña;Casinos;2;534
UCM: Biblioteca Histórica Marqués de Valdecilla;Universidades y escuelas;2;577
Teatro Estudio de Madrid;Teatros;2;551
Herraiz Art Gallery;Galerías de arte;2;575
Delimbo Gallery;Galerías de arte;2;554
El Montacargas;Teatros;2;630
Galería 6mas1;Galerías de arte;2;759
Centro Deportivo Municipal La Almudena;Complejos deportivos;2;695
Parque De La Montaña;Parques;2;609
Museo de la Farmacia Hispana;Museos especializados;2;550
Mercadillo de Santa Genoveva;Mercadillos;2;760
Parque De Las Siete Tetas;Parques;2;511
Parroquia de María Auxiliadora;Puntos emblemáticos y de interés;2;729
Instituto Valencia de Don Juan;Puntos emblemáticos y de interés;2;696
Sala Tarambana;Teatros;2;524
Mondo Galeria;Galerías de arte;2;724
Parroquia Arciprestal Basilica de Santa Maria;Iglesias y catedrales;2;709
Espacio Labruc;Teatros;2;627
Galería del Cisne;Galerías de arte;2;582
Cine Lumière;Teatros;2;682
Galería Edurne;Galerías de arte;2;583
Bulevares (Los);Barrios;2;673
Parroquia San Ramón Nonato.;Lugares históricos;2;732
Cementerio Civil;Cementerios;2;558
Galeria Duran;Galerías de arte;2;587
Sabrina Amrani Gallery;Puntos emblemáticos y de interés;2;629
Beebiker;Rutas para motos;2;513
Farmacia Internacional de Madrid;Puntos emblemáticos y de interés;2;522
Teatro de Cámara;Teatros;2;581
Comunidad Israelita en Madrid;Lugares sagrados y religiosos;2;562
Centro Cultural Antonio Machado;Centros cívicos;2;517
Frutas selectas maruja;Otra comida y bebida;2;635
Parque Peñuelas;Parques;2;705
Parroquia de San Miguel de los Santos.;Lugares sagrados y religiosos;2;715
Barrio de Pacífico;Puntos emblemáticos y de interés;2;570
Suristán;Teatros;1;641
Coleccion Banco Santander;Museos de arte;1;654
Cumbre De La Maliciosa;Montañas;1;607
Cementerio de Fuencarral;Cementerios;1;668
Museo Del Tarot;Museos especializados;1;608
Convento de Capuchinos;Puntos emblemáticos y de interés;1;636
Centro Comercial Albufera Plaza;Centros comerciales;1;669
Salón Internacional del Grabado y Ediciones de Arte Contemporáneo (Estampa);Galerías de arte;1;655
Cementerio Britanico;Lugares históricos;1;700
Polideportivo Antonio Magariños;Complejos deportivos;1;612
Divertiland Park;Parques temáticos;1;649
Parque Casino de la Reina;Parques;1;702
Sala Berlanga;Teatros;1;701
Museum of Mesonero Romanos;Museos especializados;1;754
Museo de Farmacia Militar;Museos especializados;1;753
Outlet Shop;Outlets;1;652
S&B Joyas y Relojes;Tiendas de antigüedades;1;761
Centro Deportivo Municipal Peñuelas;Complejos deportivos;1;605
ContraClub;Teatros;1;606
Parroquia de Nuestra Senora de Madrid;Puntos emblemáticos y de interés;1;752
Ventana de la Cebada;Galerías de arte;1;616
Santa Iglesia Catedral de los Santos Andrés y Demetrio;Lugares sagrados y religiosos;1;703
Parque juan XXIII;Parques;1;757
Parroquia Nuestra Senora de la Merced;Iglesias y catedrales;1;733
Asociacion Cultural Torcal;Edificios con valor arquitectónico;1;699
Bululú2120;Centros cívicos;1;610
avenida mediterraneo, 33 28007 MADRID;Tiendas de antigüedades;1;601
Sala de Arte Santander;Galerías de arte;1;771
"Centro de Creación e Investigación Cultural ""La Tortuga""";Centros cívicos;1;661
